0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.982658959537569654e-01,9.282639885222381260e-01,8.958412648646228993e-01,7.936726272352132572e-01,4.229957805907172963e-01,5.889328063241106026e-01,8.486888731396171615e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.631984585741811156e-01,8.952654232424677172e-01,9.159518957292903663e-01,6.740027510316368708e-01,7.869198312236286297e-01,4.298418972332015420e-01,8.423104181431606552e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.167630057803468180e-01,8.780487804878047697e-01,8.734015631648489597e-01,9.312242090784046411e-01,7.921940928270041482e-01,2.272727272727272929e-01,8.408929836995038265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,9.063583815028899426e-01,9.354375896700142246e-01,8.958188699527468435e-01,8.651994497936728035e-01,3.396624472573839815e-01,4.723320158102766175e-01,8.361091424521616133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.238921001926782228e-01,8.737446197991391994e-01,8.936017736770206499e-01,8.376891334250344823e-01,4.440928270042194259e-01,4.071146245059288349e-01,8.329199149539332492e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.610789980732176385e-01,8.952654232424677172e-01,8.061944326249078641e-01,8.046767537826684524e-01,7.014767932489450741e-01,4.762845849802371245e-01,8.088235294117647189e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.605009633911368194e-01,8.952654232424677172e-01,8.453631334960697297e-01,7.716643741403026446e-01,8.681434599156117038e-01,9.980237154150195522e-02,8.036853295535080210e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.125240847784198639e-01,8.923959827833571889e-01,8.891227913018161511e-01,7.647867950481430643e-01,6.086497890295358149e-01,2.500000000000000000e-01,7.953579021970234031e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.965317919075144193e-01,8.020086083213773254e-01,7.789622197836650885e-01,9.394773039889958710e-01,5.907172995780589630e-01,4.496047430830039104e-01,7.824238128986533702e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.855491329479769025e-01,9.182209469153514991e-01,8.935569838532685383e-01,9.174690508940854805e-01,6.582278481012657778e-01,5.405138339920948498e-01,7.792345854004252281e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.951830443159921824e-01,9.282639885222381260e-01,9.294336326786555302e-01,7.799174690508940966e-01,5.791139240506327779e-01,1.986166007905138253e-01,7.599220411055986890e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.437379576107900014e-01,7.876614060258249062e-01,8.061944326249078641e-01,8.266850068775790650e-01,8.143459915611814814e-01,1.551383399209486369e-01,7.246633593196314393e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.321772639691713547e-01,8.665710186513628788e-01,8.353302129756118299e-01,7.070151306740029007e-01,7.352320675105484815e-01,2.559288537549407327e-01,7.228915662650601259e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.726396917148362853e-01,9.081779053084648723e-01,8.219604505856269450e-01,8.720770288858321617e-01,6.339662447257383704e-01,2.282608695652173780e-01,7.202338766832034889e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.364161849710984864e-01,8.378766140602582624e-01,7.615389783441203209e-01,8.198074277854194847e-01,6.835443037974683334e-01,1.610671936758893141e-01,7.142097802976612453e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.718689788053947343e-01,9.053084648493543440e-01,9.428929747161446384e-01,6.795048143053645795e-01,7.710970464135020741e-01,2.776679841897233270e-01,7.133238837703754776e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,4.755298651252410913e-01,7.560975609756095395e-01,7.280361901775916911e-01,8.940852819807427743e-01,7.890295358649789259e-01,2.855731225296442854e-01,7.129695251594614369e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.755298651252406916e-01,8.608321377331420443e-01,9.249546503034512535e-01,5.598349381017883042e-01,8.839662447257383704e-01,2.855731225296442854e-01,7.108433734939758608e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,9.516377649325626908e-01,8.895265423242466607e-01,9.966855530423489595e-01,9.202200825309492238e-01,7.911392405063291666e-02,3.577075098814229137e-01,7.090715804394045474e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,5.990366088631986496e-01,8.708751793400286711e-01,7.654580879224240908e-01,7.455295735900964171e-01,7.763713080168775926e-01,2.272727272727272929e-01,7.088944011339475271e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.581888246628130101e-01,9.325681492109036963e-01,8.689897655252726283e-01,9.325997248968365128e-01,8.248945147679324075e-01,2.480237154150197743e-01,7.065910701630049306e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,4.724470134874760863e-01,7.403156384505020782e-01,7.571271807045439894e-01,7.922971114167813855e-01,7.584388185654007408e-01,2.084980237154150373e-01,7.039333805811480715e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,5.292870905587669927e-01,7.618364418938305960e-01,7.073656865160237173e-01,8.308115543328749020e-01,9.356540084388185186e-01,5.167984189723320299e-01,6.998582565556343837e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.892100192678229931e-01,8.780487804878047697e-01,8.353973977112399973e-01,8.555708390646492578e-01,8.618143459915611482e-01,1.758893280632411182e-01,6.963146704464917569e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.497109826589596349e-01,9.067431850789096082e-01,8.197881441336530850e-01,6.767537826685006142e-01,9.314345991561181481e-01,2.055335968379446432e-01,6.920623671155208267e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,4.398843930635838451e-01,9.139167862266857068e-01,7.347322688285223835e-01,9.862448418156808394e-01,4.915611814345992037e-01,5.731225296442687966e-01,6.879872430900071389e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.888246628131020621e-01,8.464849354375896251e-01,8.420710814502944119e-01,6.698762035763412559e-01,8.470464135021096297e-01,2.628458498023715229e-01,6.826718639262934207e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.129094412331407948e-01,8.407460545193685686e-01,8.106958099119879746e-01,8.913342503438790310e-01,7.426160337552741852e-01,4.604743083003952631e-01,6.824946846208364004e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.489402697495182171e-01,9.124820659971304426e-01,7.836875461895057571e-01,6.726272352132049992e-01,8.175105485232067037e-01,1.106719367588932801e-01,6.803685329553508243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.327552986512524402e-01,8.967001434720229813e-01,6.987212505318792788e-01,8.253094910591471933e-01,9.251054852320674815e-01,3.290513833992094739e-01,6.762934089298369145e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.337186897880541014e-01,8.378766140602582624e-01,8.288580834434419176e-01,8.308115543328749020e-01,6.877637130801688148e-01,1.254940711462450842e-01,6.752303330970941264e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,5.863198458574181426e-01,8.522238163558104596e-01,7.927798804111706454e-01,7.950481430536451288e-01,8.755274261603375185e-01,1.689723320158102726e-01,6.711552090715804386e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.608863198458577504e-01,7.403156384505020782e-01,9.271941414910532808e-01,7.180192572214580959e-01,8.660337552742615186e-01,3.715415019762845494e-01,6.704464918497519133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,3.922928709055877317e-01,8.134863701578192163e-01,7.884576624190985372e-01,8.335625859697386453e-01,6.656118143459915926e-01,3.488142292490118423e-01,6.665485471296952458e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.034682080924856695e-01,7.675753228120514304e-01,7.817391888562917890e-01,8.046767537826684524e-01,9.483122362869198518e-01,1.324110671936758743e-01,6.642452161587526493e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,8.926782273603082185e-01,7.977044476327115330e-01,7.719078225427183915e-01,8.445667125171940626e-01,7.658227848101265556e-01,2.292490118577075187e-01,6.603472714386959819e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.743737957610791423e-01,8.895265423242466607e-01,7.637560746198462924e-01,8.693259972489684184e-01,8.122362869198311852e-01,3.102766798418972183e-01,6.601700921332387395e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.048169556840078176e-01,9.253945480631275977e-01,7.235796027142632481e-01,7.620357634112793210e-01,7.689873417721518889e-01,2.608695652173912971e-01,6.525513819985824249e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.481695568400770213e-01,9.253945480631275977e-01,8.130472756589705030e-01,8.528198074277855145e-01,6.202531645569620000e-01,2.173913043478260809e-01,6.461729270021261406e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,4.888246628131021065e-01,7.991391678622667971e-01,6.634940541508970169e-01,9.037138927097663199e-01,7.373417721518986667e-01,2.243083003952568988e-01,6.433380581148122612e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.306358381502890964e-01,9.067431850789096082e-01,7.907643383423287320e-01,6.341127922971113717e-01,9.050632911392404445e-01,1.363636363636363535e-01,6.422749822820694732e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.329479768786128169e-01,8.608321377331420443e-01,7.827245649788369120e-01,8.899587345254471593e-01,8.976793248945147408e-01,5.938735177865612780e-01,6.420978029766122308e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,6.462427745664740542e-01,8.766140602582495056e-01,8.175038631222987240e-01,7.881705639614855485e-01,8.512658227848100001e-01,1.353754940711462407e-01,6.378454996456413006e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,3.791907514450869598e-01,7.632711621233858601e-01,7.815600295612835646e-01,8.431911966987619689e-01,8.080168776371308148e-01,4.140316205533596805e-01,6.339475549255846332e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.163776493256264200e-01,9.010043041606885517e-01,7.727812241058832354e-01,5.680880330123797561e-01,8.027426160337552963e-01,1.432806324110671992e-01,6.334160170092133502e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,5.373795761078998812e-01,7.833572453371591138e-01,8.106958099119879746e-01,8.280605226960109366e-01,8.080168776371308148e-01,2.025691699604743046e-01,6.289865343727851776e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.335260115606936360e-01,8.565279770444762519e-01,8.980807560522249267e-01,8.679504814305365468e-01,9.050632911392404445e-01,1.096837944664031672e-01,6.265060240963853389e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,4.911368015414259158e-01,8.981348637015782455e-01,7.793429332855573710e-01,8.253094910591471933e-01,9.008438818565400741e-01,2.045454545454545303e-01,6.227852586817859137e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-01,7.811175337186895273e-01,7.302725968436154513e-01,9.249770452153268652e-01,4.883081155433287579e-01,7.953586497890294815e-01,2.855731225296442854e-01,6.195960311835577716e-01
